timestamp_ns,open,high,low,close,volume
1788328920000000000,1428.70,1429.50,1428.70,1429.00,14228
1788328980000000000,1429.10,1429.10,1427.70,1428.00,25525
1788329040000000000,1427.70,1428.10,1427.60,1427.60,10127
1788329100000000000,1428.00,1428.00,1427.60,1428.00,5592
1788329160000000000,1428.00,1428.20,1427.90,1428.10,12042
1788329220000000000,1428.20,1428.20,1427.80,1428.00,17549
1788329280000000000,1428.00,1428.00,1427.70,1427.90,5757
1788329340000000000,1427.90,1428.00,1427.60,1428.00,10141
1788329400000000000,1427.90,1428.10,1427.60,1428.00,16072
1788329460000000000,1428.00,1428.50,1427.80,1428.00,41161
1788329520000000000,1428.00,1428.10,1427.60,1428.00,7380
1788329580000000000,1427.90,1428.00,1426.50,1426.90,7022
1788329640000000000,1427.20,1427.50,1426.80,1427.20,5830
1788329700000000000,1427.40,1427.60,1426.80,1426.90,5836
1788329760000000000,1427.10,1427.40,1426.50,1427.00,8711
1788329820000000000,1426.50,1427.10,1425.80,1425.80,10446
1788329880000000000,1426.10,1426.80,1425.80,1426.60,12253
1788329940000000000,1426.80,1427.10,1425.80,1426.00,24084
1788330000000000000,1425.90,1426.00,1425.90,1425.90,10679
1788330060000000000,1426.00,1426.00,1425.80,1425.90,6293
1788330120000000000,1426.00,1426.60,1425.90,1426.40,50800
1788330180000000000,1426.40,1427.90,1426.00,1427.60,50362
1788330240000000000,1427.60,1428.00,1427.30,1428.00,9516
1788330300000000000,1428.00,1428.00,1426.80,1427.00,36050
1788330360000000000,1427.40,1427.70,1426.80,1426.80,5857
1788330420000000000,1427.30,1427.30,1426.70,1427.00,5081
1788330480000000000,1427.10,1427.60,1427.00,1427.40,5263
1788330540000000000,1427.50,1427.60,1427.10,1427.10,5804
1788330600000000000,1427.10,1427.80,1426.80,1427.30,32612
1788330660000000000,1427.00,1427.90,1426.50,1427.40,35510
1788330720000000000,1426.80,1427.40,1426.80,1426.90,5164
1788330780000000000,1427.20,1427.30,1426.00,1426.00,21056
1788330840000000000,1426.30,1426.40,1425.50,1425.90,25742
1788330900000000000,1426.00,1426.00,1425.20,1425.60,21549
1788330960000000000,1425.90,1426.00,1425.60,1426.00,7726
1788331020000000000,1426.00,1426.00,1425.90,1426.00,11411
1788331080000000000,1426.00,1426.50,1425.90,1426.50,11026
1788331140000000000,1426.50,1427.00,1426.20,1426.90,57226
1788331200000000000,1426.90,1427.40,1425.70,1427.10,69859
1788331260000000000,1427.20,1427.70,1426.90,1427.50,15838
1788331320000000000,1427.50,1427.50,1427.10,1427.50,11687
